order_id,payment_sequential,payment_type,payment_installments,payment_value
25eac842862525f18a083c6edf1929a3,1,credit_card,10,1783.7
3d905f2c25bbcb26fc068e0ca62a4315,1,boleto,1,102.05
a1ab6845d58938601eb0043797e0c3be,1,credit_card,3,70.66
12eb23de9270a05fa07be92704d1a6ee,1,credit_card,10,112.71
0ca8b6de19bde0d4ed1fe6f90f475ab5,1,credit_card,2,182.29
6c004aa51ca258da5f0936ce3a38ab18,1,credit_card,1,27.64
7df4e046ace6ef86712aba299dd8526b,1,credit_card,2,113.0
02f4dd90ba0feb8ec394cac05862d2b5,1,credit_card,6,141.65
ce95c6a5dcd0106c6e367ff72f7e6e8b,1,credit_card,10,346.74
78f73cede21d3bf1d0c0e9fe1e02cbc6,1,credit_card,2,159.54
bf99c65e08505b49813ebded6969d109,1,credit_card,1,38.14
d5f471ea9cffc82fb64e8b07d247cb3f,1,credit_card,5,67.68
bbbe6dced4d4ad3203023fe16c34e956,1,boleto,1,42.58
2e2becbd3307b63efe5ea59d9e61f08d,1,credit_card,2,127.99
fca9e6e37a25eabc4dead1228fca9d27,1,credit_card,10,162.97
1f2c730715e25c512d5beee0f697bedb,1,credit_card,6,66.34
5cba90f4426ae8c12848639992997edf,1,boleto,1,40.53
cfeb3afaa54f31d14c4d9a8107717ad8,1,credit_card,2,137.09
a60c7939ff26d351755d55d3a65e5318,1,credit_card,2,126.43
135118d8d6f93cb3d6839435e5b6658a,1,credit_card,2,55.1
2eb63f75718e0a133e1a6c7d14375025,1,boleto,1,58.77
580603672a21252f21fa8a8b4ca85986,1,credit_card,2,100.44
2e948d6a9d161cfafbe10825f86028d4,1,credit_card,5,103.39
7de22a4935b90873ea2bde9e05fef9f2,1,credit_card,3,77.0
aa7e9053d6514094d6d72f1ef2c2bbd6,1,credit_card,1,47.81
0bf1392e4d1b5bb968191f48c30e5628,1,credit_card,3,129.79
fd867bdd8258af11c6d8d6ff8c6c82db,1,voucher,1,20.0
6036d4eca40644c890443b856040cb18,1,boleto,1,64.5
7fd5ce5b7835d787b3a39742ca00d5dc,1,credit_card,3,33.84
dedfae6510ab02ac08526276e245e006,1,credit_card,1,82.59
ae22ff58af6a02d30bd820bfc1f2cb3f,1,boleto,1,111.4
7902f1e4e448f0d59d80e60bc25ec61c,1,credit_card,10,150.59
336aa930110aba578d1a4471144a3271,1,credit_card,10,234.78
29fbef181a9fb4263222cb6a7cc9938d,1,credit_card,1,32.42
12c35cf2a5171b0fb8e19d60abcb9353,1,credit_card,1,153.5
fb4de3600d359f84927517e78ff9ba54,3,voucher,1,20.0
bf17a7202282460d2e5bdb15bfc64373,1,boleto,1,237.46
8d8a1fb20cc3bcbed0c51fd0c70bc538,1,credit_card,3,211.86
4370467d3d9de99a4f75e1d8abf9090a,1,credit_card,5,107.5
66810815fe0a68f5501d8cbe1472779d,1,credit_card,1,206.74
fb4de3600d359f84927517e78ff9ba54,6,voucher,1,9.69
05ac54e2c004e051fa139f2efc01fadb,1,boleto,1,832.89
ba403fc6762185ac676fa515ce2b1afa,1,credit_card,3,74.08
afe207b8795179c5b29bc4c2f0052178,1,boleto,1,124.5
90349f264a3d6a2525a34598d09dda6b,1,boleto,1,314.34
4069c489933782af79afcd3a0e4d693c,4,voucher,1,9.83
1fa0b1affd773f88e6b1feeb6d211dc5,1,credit_card,5,273.54
9a8ed77611006df4a507b6649200b71a,2,voucher,1,30.16
7e8fd0c601d51838d063e75482cbad9c,1,boleto,1,207.95
7e00454e2e8b8b2e12e9a580ec77f00c,1,credit_card,6,65.27
ce74c5a481b64dd9d76c6c766d5dc72b,1,boleto,1,151.95
f36968a6fff53a64b407f705a0566478,1,credit_card,4,396.31
0e889e74cffcea6930673d6011321633,1,credit_card,10,109.28
fce6ebf0ce28cde1c71f1f4160c8e4b5,1,credit_card,1,71.88
728bab0ec00db2d2385200ce1b5a3ec7,1,boleto,1,433.98
bde4e874383e1817284c013ec6a2d72e,1,credit_card,1,67.11
a5b635e01301f7cc3ab309cafadf812b,1,boleto,1,51.42
9211fd3895bb47e2540f63577341f7b3,1,credit_card,7,155.32
26d50e2b2072855e670311f1aa623f86,1,credit_card,4,158.38
4f16d07441ebb275f11b0c403433a20b,1,credit_card,5,94.36
afc0e6f65d457ec28d5633283793e7e5,1,boleto,1,139.55
780d337b404662d73b89a4d011746257,1,credit_card,1,71.53
ca559ea53cf10ff35d00de057f02b8d3,1,credit_card,5,134.2
d118d545516947d2d82fda28e9d631af,1,credit_card,1,112.1
47cdb12caf2067098633bc9a0d3679f7,1,credit_card,2,144.99
b4ee8b4e6cdba36455ad826db9938e35,1,credit_card,1,124.33
3d0e80567ee51ea2f1b6c2988e9b7c3f,1,credit_card,10,379.46
e68012ad88e7d6ba2e95112045faf3e3,1,boleto,1,411.21
928c14eb3a12d1f6f3bcf8e92c5da97d,1,voucher,1,19.86
69a4d311a122356e1eadee79beca43e0,1,boleto,1,294.82
7131fc1c1df3fd46d8febdd59e06b52b,1,credit_card,6,66.1
fcbc14002233ab8843916cedfd45ab33,1,credit_card,1,48.3
795bb9f4596c758fdd4a83435bd2bcb0,1,credit_card,1,51.5
78a7adcd1aae3a0e7f0f3b40d27f0aa6,1,credit_card,3,106.85
b9abdcc7b19ca8ed02a20da7575487e0,1,credit_card,2,154.35
d5c6ccc7f3bf2ffb7dda78c440e18328,1,credit_card,2,66.44
d6925e445c3e22218f550a7e13d5e87a,1,credit_card,2,144.58
983de0fdf98ff06d6cf1c379f7540f7f,1,credit_card,8,865.38
efaf4d6a16d8eac0474f3f0b6e632a74,2,credit_card,1,40.0
fcaf7752522fa61b23a80737d5b5b312,1,boleto,1,103.14
144e2a5f3cce02b2f4678bb2bd5107d7,1,boleto,1,109.9
05297254c9e41d34c1a38f75ca8656d9,1,credit_card,1,42.33
20b6d93cb808407fbfa6438a2582538c,1,credit_card,2,109.5
a2434744f99182d51db312b7520e915d,1,credit_card,1,37.45
0e490dd9ff8d1bf7259c4265f49bd577,1,credit_card,9,90.44
40a601b71bfefbc0f6a7566b0d201fad,1,credit_card,1,30.12
907ea6dea72f64c70300de5ca04bbdbf,1,credit_card,6,191.25
fb1b43869922a4c4faadf387772149ed,1,credit_card,2,138.11
d640892cc6e635047b062a06b5f9ce32,1,boleto,1,47.8
36377e52aa9971718dd22913580b7799,2,voucher,1,25.89
bd1e47bffae57a3de85b034cb9d7a89f,1,credit_card,3,180.44
4bb595621c2f6ee56c2c25496988f4d3,1,credit_card,5,391.55
63bf3dbf1c64d993b4b9eecac8fecc48,1,credit_card,1,55.96
ce4fc11eef7cb0c2cbcaf63598e3bc29,1,boleto,1,64.9
584bd08b6d0a61391b57b2ac26416887,1,boleto,1,74.72
cb8add3d9d1e64220e64944c428eadc9,1,credit_card,2,66.01
033729e95819665323119db0291d0f0c,1,credit_card,5,111.03
a0f1470a138fc60452fcfbce3a2d937b,1,credit_card,1,24.33
77af7c0b651686586766ad39c110536a,1,credit_card,1,85.14
450f27b39a6a905c37a6acf203f98e6e,1,credit_card,2,299.59
1fd00a38cb5caa89ca06e82069412d5f,2,voucher,1,127.77
c435a12c69420ebee5a5e0f5cfded1e0,1,credit_card,5,108.0
f70c3715f767524c73970266ba6b859e,1,boleto,1,28.0
a700f0d56b491f7526847957172ca70a,1,credit_card,1,116.24
110002a2f7cc77699dcd81a24423cfc1,1,credit_card,1,57.69
77625c9343b4dd4a9536f65e9ea50135,1,credit_card,5,994.77
ac579d1cb61f3f0f7a4497e3513ae073,1,credit_card,1,177.84
e72f85f6fe5543d0e70e5ffc67976643,1,boleto,1,500.75
d9a7926047f158ca6ab53261baaef77b,1,boleto,1,55.0
9632facd8bd95315d63a23bf616d85b0,1,credit_card,5,985.76
f834e3467ee8fd252a9cf386dfac6991,1,credit_card,1,104.58
4054f3a02c9191a518601fba04f06742,1,credit_card,4,45.0
43f4557e2a514edbbd692027ca5cf280,1,boleto,1,109.86
c42ccab83afd0e50ca0d6089596b1b8b,1,credit_card,1,1575.05
f340419066ac8df79150310b1bcc7858,1,credit_card,10,116.46
4ee4b8462b9a39ac1fa86e28bcc22ad3,1,credit_card,4,71.61
343076b69aa1f03ee4beb49cf6baee58,1,credit_card,1,206.87
cf49377f810a8d21818d08c194215b1d,1,credit_card,3,129.21
34cb76e87d8ca6d4a5df7732d583a7eb,1,credit_card,1,34.14
28eaf054725f4dd3ce26c67682468831,1,credit_card,2,45.0
b436fd24a04e7267307e1d900faa8eb1,1,voucher,1,62.75
dd372e737332ef27597292546559253a,1,credit_card,1,56.04
a7aee2bef4a7f3826328ec49c9d6f66d,1,credit_card,10,522.57
22e9617c26ec9b8bd09c75095067a631,1,credit_card,1,73.15
1cfb1004795caeda0e94f5bfdb879dfb,1,boleto,1,40.69
00ba57ae98928df6ba6ec9d3d8d4b1b7,1,credit_card,7,149.01
8861169e1fdf588ae812507b0cd3e2fb,1,credit_card,2,164.84
2e8a59579f027832343436a97c22499b,1,boleto,1,344.32
ecbda892f221f0914a655563629cf183,1,credit_card,4,297.32
2bd50f23991e78268a92afaf29d6e459,1,credit_card,5,128.09
75dcb90eaffb6ce748938d1b67b1ad87,1,boleto,1,89.3
7131224bb3afd2aa3e6b81ca40bd8e4a,1,credit_card,2,144.5
a1c47ee60da7efa582a5da058796df50,1,credit_card,1,87.51
79e2d134258914ae2184cb0a3116a802,1,credit_card,3,188.56
6fbb3d20bfc2d3afdc6478057599ea2c,1,boleto,1,86.54
de17623947aaed64e2babfa41a212a91,1,boleto,1,38.23
21986117cfddd42a35f894deadbe2f95,1,credit_card,5,110.98
6d1c806cf81ca71cdd31c2079e39190b,1,boleto,1,56.39
f71f7cfa091dab4d5aaef7195c37c986,1,credit_card,8,195.1
c1eee1544b567f58a25bad708d0d41bb,1,boleto,1,53.61
ffaabba06c9d293a3c614e0515ddbabc,1,boleto,1,153.63
a049b2eaf54fe7b9f51cf4c143a41db5,1,credit_card,3,37.1
6660735419b67a222968c81cd4e3fc9b,1,credit_card,7,689.44
fb4de3600d359f84927517e78ff9ba54,2,voucher,1,0.2
242dd739adc51a8a1f3c1bd7f2c3d0aa,1,credit_card,5,273.01
0e530f6be154c9d7e7b12f34153b0fc9,1,credit_card,10,848.93
aac88c8074f903c76fc8616b924ab3e4,1,credit_card,2,164.49
773669e9bbc70d476c8052eecb8470a2,1,credit_card,1,36.78
6d7195bd775441e75af3f52c8c73031f,1,credit_card,3,61.23
9f9d2b35ac2defefacb5c123b82b2223,1,credit_card,10,334.8
816ccd9d21435796e8ffa9802b2a782f,4,voucher,1,27.92
ef0f71fb2f7a2abd24c7b7dd78907ea7,1,boleto,1,40.0
7d65ecd2eaff130dfa5beaec6aeb82d5,1,credit_card,1,150.28
7beaa9cf684b466e527383b1ca40fe07,1,credit_card,6,339.55
4f2ed03887c7e9a4c420d897e077c172,1,credit_card,3,37.09
777b4b0b8467866361a717d277ef1b1f,1,credit_card,3,94.52
67f6f18e0c687b98fa78c479f2a351f6,1,credit_card,1,47.69
a14753060efdf9e9c67f8449ba80ccdf,1,credit_card,15,221.66
baf84f7968a36e1c25ec1794330d5cbf,1,credit_card,1,63.23
3fe3d1ba41519dd81c6d6ebde0c8801b,1,credit_card,3,35.0
844bfdffbe80e8ac61135bc633f2dce1,1,credit_card,5,78.42
7cbb15d12a1bb13fde596f305857b22e,1,credit_card,3,32.38
4069c489933782af79afcd3a0e4d693c,7,voucher,1,15.84
c314dee9e9d49560087a6ccb64ea5850,1,credit_card,1,110.46
9ae0dde43abc889af3f66f1408bd49fe,1,boleto,1,212.09
b6424e8ce7a66029b94b1221473c995c,1,credit_card,4,67.83
b6ab1ce66f41dbbd8e998bfb0eab8bd5,1,credit_card,10,152.21
c277dea251cfd74bf121060769a7135a,1,credit_card,2,67.18
6f6fcc1b3ef20cf889f9ecccc5d9379d,1,credit_card,2,109.89
707ecac4537ba4d942b035e0377e56e4,1,credit_card,3,79.14
610b5a11b3a0ccf7d86f6ca1ca59ba4f,1,credit_card,1,73.34
88e583db0e0c8c29a91c2c68a0ee82db,1,credit_card,4,94.12
120142f868b25baf05430c42ed963a99,1,boleto,1,51.96
4bc3b7398353cdab6f94ca83978ed833,1,credit_card,3,166.71
a57a5bbb57b15b49050bc6a58a2f240e,1,credit_card,1,48.99
ef6a08eb361817fe2908f1553b5d00f1,1,credit_card,1,232.44
1261388c490047bbb0ea823f9b75cc29,1,credit_card,2,121.62
7fd7130d7e48470b9e4782edb0401a44,1,boleto,1,45.09
8c7a5e0c8c232e87d70485ec3ce91549,1,credit_card,8,156.64
816ccd9d21435796e8ffa9802b2a782f,2,voucher,1,111.67
9a267a9c566371013783da527ac4038b,1,boleto,1,77.57
fb8616e60ade994289f5e25077397fc5,1,credit_card,1,46.13
a90cb228a7ad5657d36829d1248d163f,1,boleto,1,53.99
f6134169ca6f0cdfbe6458ebb5731613,1,boleto,1,96.8
93964a297e76080736d065295fd5b437,1,credit_card,2,163.24
581bc29c5d7f193bd3f1cc87c24ae067,1,credit_card,1,142.7
92a9ef7f0a0d392c9ad0d5f44e86b4ba,3,voucher,1,25.0
89e02379eee525e09813dc8e5ba99213,1,boleto,1,43.59
43c77c1881febf0c89c17b98fa782d6d,1,credit_card,1,73.34
22959002637f051e9409b93827d07973,1,credit_card,1,194.64
7b88e96eabae61915bbbd53786f34275,1,credit_card,3,140.15
926f5e1e6faac24526c88890d6cd84ac,1,credit_card,7,159.65
5d4a1a39a8e54051757df8e8f570c8bd,1,credit_card,1,470.06
36b5cc783d21a08a8a8f6cf537de2153,1,credit_card,1,107.85
065a7d9057589f809082e012f696cb5d,1,credit_card,7,73.97
c391d14cd15fc8e3e71ef9dd58fdb6c3,1,credit_card,8,99.7
56f67ddc4dcd366ecf0d6ac941581ac3,1,credit_card,10,136.1
2a18b3d0f12775db98aeb028d0e388da,1,credit_card,1,28.09
3794637715d8b081505b74d3274f9c4c,1,credit_card,2,94.74
c1e2bf2b7dd3309f2f5356c6b63968fa,1,credit_card,2,326.78
845f4b93a5d0c16feb325ed52d31799b,1,credit_card,15,262.03
04aecd02392f7ec523e0e3f208d7e890,1,credit_card,5,111.58
e694b95a2d201f01906a8dc752659d49,1,credit_card,2,247.46
b3f52fa6786dcd3666e35723730fbb94,1,credit_card,2,34.75
213035a57f21a80992c9c577de9e5484,1,credit_card,2,59.01
642ce735c8fbbe62455426928980a698,1,credit_card,10,104.37
4224f9827332624e60782ae9cdfbcd8f,1,credit_card,4,85.48
6903412e8ef5bbc0934881a1059c0942,1,boleto,1,143.49
8dfbe503a2dbc98c423efbe5a0426358,1,credit_card,6,247.98
d856e505d0de5e968c3b1dffca9c8940,1,boleto,1,98.7
1149d72adba9246665c80103bd7011c5,1,credit_card,1,17.29
be69fe9a7e7dccb7cac829b8d5bebc02,1,credit_card,6,144.68
9e784561e351e3749a4dc15902d0e7ad,1,boleto,1,54.83
a68c330c22c204ef5283a562bed75b97,1,debit_card,1,296.08
74ce4e856952d6ed0fe4f328def2b809,1,credit_card,9,226.86
857699cd8c2658e12a5870b9b54eadfb,1,credit_card,3,210.56
a00e73405373c561c9df18fa53fb1af2,1,credit_card,8,82.12
7bb7e430dba5149615b3083b33604d53,1,credit_card,3,129.19
54e6829fe81bc86cf88b12e6d07ea298,1,credit_card,2,199.74
80d42608ec46066a22bc8261471c7a21,1,credit_card,10,920.59
1a561b1e30fd914ae3cf3f82bf41d02b,1,credit_card,2,176.88
5ad82a9fb12ff34f8883ccfaddf3da4f,1,boleto,1,125.56
fbff57de1609c0c4544325e9dd5559ba,1,credit_card,1,65.48
ede4ebbb6e36cbd377eabcc7f5229575,1,boleto,1,72.75
d44eea28de99a2a7102fc1426d36f4f5,1,credit_card,6,66.05
2b25bdbc985fdd953cced7c3fdf0a2fe,1,credit_card,4,663.72
910be2c3ca6942b34613e11764c42e1c,1,boleto,1,411.56
33e13c48e5883f2a3ae2269bf57650c7,1,credit_card,10,839.97
be6bc4cdcfc38b102553d294d1ba4725,1,credit_card,1,53.32
becfef8632cb82841c516ee0270695e9,1,credit_card,1,48.69
40bc2b2661f13c1a9888396ed56ba79a,1,boleto,1,102.44
701297a4e969ea9de58134eef0561b8f,1,credit_card,2,155.94
e02e028e7d2ce34852594cbb87cb7629,1,boleto,1,110.01
486bce96008cea9cb14d0593189961da,1,credit_card,1,20.14
ff2ac4e959a96a0c4dd3896f2d676267,1,credit_card,5,72.39
7f4eea789244d8b7281f619104c82bca,1,boleto,1,53.07
692648a2b4637c1a31bb54a978fe9822,1,credit_card,10,148.47
7a14a70f9fa2682df5021dff14f9c356,1,credit_card,7,159.26
9aa70c8fac4649c143933fedf26730f3,1,credit_card,2,583.63
95f5c913e50f7b1edfe05e8a38ba88d4,1,credit_card,1,96.62
27bb9f8cf03a1e189a4047a05621074c,1,credit_card,5,106.5
409bc4cfbf301b760050e1adec588929,1,credit_card,6,79.7
34b26ad88bd9eea1ef3628bbbc624e8b,1,credit_card,3,89.94
434d158e96bdd6972ad6e6d73ddcfd22,1,boleto,1,508.17
64a859a6736ad1d34596f44cb069ea05,1,credit_card,6,61.01
c0279fdc49b580fa9e3b659f87812b9e,1,boleto,1,231.38
c039d465e2d9486915f6356a2660e66f,1,boleto,1,55.83
7da1331ba1360722203a1815d5e80844,1,boleto,1,59.22
82640416f7ea6860f387729e31d00196,1,credit_card,1,108.61
996959ad36063a7b8df71ab9d8b0ebd7,1,boleto,1,62.38
d360a6c1f7b7eb35282e2c574c5cbf8c,1,voucher,1,28.43
60cb9171ec9aac65b572bf0486ff8751,1,credit_card,12,430.67
04f026e6517b3845e4ea1a9d0328adfc,1,credit_card,2,35.2
41202affb3415784c71821ffb3f95a40,1,credit_card,1,58.71
2a0a79550fc18171ae34cf327fc5f0e3,1,boleto,1,61.14
d978b987ad3fec35e680ec4e4954c3bb,1,credit_card,2,65.69
976dcbc03eb11fbed9a4a2fd6d2bdb22,1,boleto,1,74.22
3937ff0dcfc2d3e0ccf73d9b6521611a,1,credit_card,9,96.65
96d725684b5d02f6a5ee7a58c17296d8,1,credit_card,1,113.29
8ba27d0eebcbab5fb3680d1fa19f7657,1,boleto,1,101.63
78e503838fe18fbfd57a901cbddd1769,1,boleto,1,157.2
fb4de3600d359f84927517e78ff9ba54,5,voucher,1,20.0
4ef8f514f95bb0a41f58965ea04e7027,1,credit_card,1,49.1
76ef2fe6ef1b33ffff4a14e2b49abb9a,1,credit_card,1,31.09
9d2542bf51fa5287da26940813c6c0fd,1,credit_card,1,37.53
e453260163d404cf3b07e977df27f993,1,credit_card,3,313.54
206fd475687c54cf4754368e15e43637,1,credit_card,2,84.9
9afe864f4e1be97abaf15a8107361413,1,credit_card,1,420.68
55bb79b4227dafa41a25a45e8462c7b5,1,credit_card,1,79.5
90c4f854c8aa741f36043f09790eb18f,1,credit_card,2,90.54
ca0ff2301c311da1ee20374b77aa4b2b,1,credit_card,3,220.58
1839b1db32d5ea90a7fc3ca19bdd16ad,1,credit_card,3,139.15
4186a414a7029f2b82f4a83d93151ef6,1,boleto,1,57.75
21c1e4b87c9c6695a749181ed6286926,1,credit_card,2,117.43
0b54477549051598bd77d59bee6182a7,1,credit_card,2,104.19
07a75ef36022ad882d61416543b23c54,1,boleto,1,140.58
f5226047c60ee185cf7f497f8c96024c,1,credit_card,1,32.44
c2d5c65518eacd599632e3d287f5f818,1,credit_card,1,42.09
91681be83015c5760383644518e80ec6,1,credit_card,2,237.46
321d9d09f4d1ffa67dd4ca76b9914da0,1,credit_card,3,107.78
8b2098d15b08a80b4d24395b44cb2a42,1,credit_card,1,58.55
bca6e11cbc47e5f4b3f8bd46a39dce3c,1,boleto,1,47.8
b7f45bcd6165e360a95cb43ced5d5ea3,1,credit_card,1,105.37
14c17d3f1039eddcf915f58d3f126948,1,credit_card,1,75.9
ca575ea0d8cb38ef5d4d3bdded6ee535,1,credit_card,5,218.27
13d37da7780bd1fb1eca0512a3e75f00,1,credit_card,1,6.5
55a805a7b2a5cfaa88930d4a265a5938,1,credit_card,5,183.08
fc0b65a691066447aa542589d2b3566d,1,credit_card,4,47.13
425db79ac88bce97ec9884db3be0e019,1,credit_card,2,109.9
691b40963b9004f0e49ec2a003f19043,1,boleto,1,56.69
025d78a44b8f48c66fd09239910302b1,1,credit_card,10,842.14
be4f77184693f359b47e0d555b7d584b,1,credit_card,8,308.77
43925f942d825dff700fae3187ee8e59,1,credit_card,2,88.93
3d782e9c655f398bd57fc44d3f02b515,1,credit_card,3,66.89
cff5d131d68af2eef5268034defe07ca,1,credit_card,3,224.97
ab07bba4aa52c95cfd9d7a418d9be63f,1,credit_card,12,245.05
7da4f8ec54a78572fcce6797f62cf1cd,1,credit_card,8,1110.2
c1156d369c303a211cdb53c6125a33b7,1,credit_card,3,149.33
a9db19260d4597e49840ec0146f0d3da,3,voucher,1,7.53
275d77a4c30d29824ec29e90244c95f4,1,credit_card,1,35.77
421bb69fc426ab8530ef85399541a9ac,1,credit_card,10,588.14
6b2909c0acee3c3cd2b71bcc89e6a7df,1,credit_card,10,525.98
6a4e7db21066dff2d18a84059245c6d1,1,credit_card,1,38.74
7a92d4bffc8f086e16f610875cee431b,1,boleto,1,52.84
9b04a2f1de8fce6edf0761c34dd825c7,1,credit_card,3,172.36
84568d93e897d1d8db26cb9b9d157700,1,credit_card,8,169.28
e861ee18496aaa4aa146335b10d2fcec,1,debit_card,1,56.5
f1b8a6915a203e63ddcf0acb3e7dd891,1,credit_card,2,45.48
ead4bdb20456cba846bb4d83e5a870a0,1,credit_card,1,109.83
4065c0062f606b943e2fef1d5454ce80,1,credit_card,8,824.08
36eff6fb1038c819d2f3fcbdbbc36df1,1,credit_card,1,93.66
d032b5a19c78b60d1d65a567c274782d,1,debit_card,1,70.63
c5c12589bf677aed3a0747d7c35b7c06,1,credit_card,2,94.39
1c2f3eb4c18b1e3ca9439f2824205429,1,credit_card,6,428.78
81c6f357eaf465ef806ec128cc5919a5,1,credit_card,4,281.76
f9f159ecaaa3dff842ad66c4ce03e64c,1,boleto,1,89.17
6fa0a93cdb26addb94babd05cb172c69,1,credit_card,10,320.53
68cb8888858976265e5e4110f76574b3,1,credit_card,1,36.1
3d3bf2f6415d93b07c9b1fa798a19239,1,credit_card,5,117.94
2ebbf6f8d62476a737f41cd9c8679e5f,1,boleto,1,596.77
e36e70aa092e7f6c4617c664dee75508,1,credit_card,6,143.48
38e44f1c4cba91d352a62abf15ecf119,1,credit_card,1,71.34
6ee51c0635bd64edb1ee4563a3d6d34d,1,credit_card,1,255.52
bcf2e0138ecf66a8688ab369b802d57a,1,credit_card,3,91.77
4c6151d7e5a304ab49f1ef2d76d8a30f,1,boleto,1,431.43
8bfc63af64083bd9e303d2732bd62470,1,credit_card,4,239.84
efa247c04ccbd33d0ddfdcd3817466a9,1,credit_card,5,154.45
e2183a14b1ae4b679f96be80be081c1c,1,credit_card,1,260.73
ab39f24d0e515ab82f849a72b61597d3,1,credit_card,3,68.74
8cacf6d8c088e18ca96ee6d5a138461b,1,credit_card,4,96.8
f29b9823160624a047a208abf3dd703f,1,boleto,1,68.02
c4882d58d75f61178288f42e4ca371a9,1,boleto,1,182.38
397c0e626cd53023d629b5053d222ce4,1,credit_card,2,59.47
40c95b7789cf4450c616a71d2efab73d,1,credit_card,3,105.85
c00ec2c5d2f145b694e4f478c71c5711,1,credit_card,10,704.32
22f11cab9bb8aa2ae260c43ab69d82f0,1,credit_card,3,399.95
1eaa935853fe167483625d418b44a5ca,1,credit_card,8,309.28
d809ddde66fee6223df16b11231491f9,1,credit_card,10,846.52
5f9c72fbeefadbfcdd02d45c45fc3a73,1,credit_card,3,145.56
a14b18fc312879f9783d9d6c3f216787,1,credit_card,1,27.29
c45c354aed442407610326035c6c44d6,1,credit_card,8,893.0
f8815360ba396d9d7cfa13aa2048041e,1,credit_card,7,91.27
429f9f7849e2149c03ac3e4ba5659050,1,credit_card,6,89.35
6808f7954e27254ceae6640f4e903775,1,credit_card,7,75.28
e409123d7599a3a34c467521576b05fb,1,credit_card,1,160.62
f462e24c33bcf274ec671a93578d3aab,1,credit_card,6,121.6
00d2559e61b9a0744a0552c35c5ecccb,1,credit_card,5,872.52
31f1be86be8795e41ef55b592873ae37,1,credit_card,4,234.31
bfaf4827cdd358e6cc443e44f9f9132f,1,credit_card,1,72.0
07ffab4def2a95548ff6ef1b9d7e0f5a,1,credit_card,2,52.26
af69a0637aaba8092dfd96632cde5c69,1,credit_card,3,188.2
7dd14a0d3250425a092bcd0553dfff96,1,credit_card,1,156.4
f00cdb6f9004b64118cf7814d3a03cff,1,credit_card,4,46.69
71e71375082a5e27ffdb861ad5c1f847,1,credit_card,1,37.77
12fd4ba303cb9951f45b3ce9b6ba764b,1,credit_card,3,58.75
81285232bfb6ea93fd49ce339b4de97f,1,credit_card,1,61.1
84002f994c72707b99788fbbc6f72f3f,1,credit_card,1,50.03
0368b1d608cf0cc5246c6110754d8fee,1,credit_card,4,122.01
3720597f28a3c3c4dd7e603f98e67af1,1,credit_card,1,70.9
4013aca81e3b0b07dc5b15549beae602,1,credit_card,1,90.18
da9f0f35a47f2c08810250876af67d90,1,credit_card,2,109.84
53a0b865b63b4a2b64f8f46b31cdf3ed,1,credit_card,2,102.01
354191f7dea5618706f6ca10eddd9d46,1,credit_card,2,49.0
2a631e30de2dfb9f193f5f25f13a3a36,1,credit_card,1,122.18
5f38b72f814e9f46ed3792fed53fa221,1,credit_card,2,211.89
c661253cb9754d5c570886f866e9e4c9,1,boleto,1,161.05
177b06f07f7d57b07c732247e5f3a179,1,credit_card,1,119.48
73734b833ddc5cd47edc08ac8c157f3e,1,credit_card,4,160.74
b372525f79a03a4f4c7f33e311e3a6eb,1,credit_card,2,107.78
e68ff101d8dda789b0846f5a65ae55b7,1,credit_card,2,129.64
6ed234c648ccdf0be691d96c9aecbd34,1,credit_card,6,65.54
96bfce289cf4a045ce6adad34b55a912,1,credit_card,3,154.94
0bb34cb6a7308c8a0be897369360bcd6,1,credit_card,4,143.27
8f61e12de83228fa74304ec5096cb79d,1,credit_card,3,221.89
d64c8c262f2ffd8170c87e4d7e87d62b,1,credit_card,2,29.6
63ac66255bb4562cd506681eb19c5be4,1,credit_card,1,110.44
50bc77ecaaa29748406a1e7fe4fe22fb,1,credit_card,5,114.14
f62c75a1e0b4e381aab33418a63670a4,1,credit_card,1,222.82
ba9c3da1371e15178fa1a6f6bc8be6b2,1,credit_card,6,201.55
5f78b53dcbc5aa24a395bc521fbf4abd,1,boleto,1,61.4
d4af27263fce5b006a6818766ed90fc9,1,credit_card,8,171.87
beaaa51d8c9cf4009ff933505cdaf101,1,credit_card,5,149.48
ef519547cb72d3ac42ff707948fdb963,1,credit_card,2,318.97
1c76327f379b6c9a3ae42f2244e9a1e3,1,credit_card,1,45.86
eabcc26c288f8e0b366520f24014f8b0,1,credit_card,4,153.9
2fcc1c43a1d4caedfbacd8f9267a8e95,1,credit_card,3,138.89
daaf62a15bd3c9f093e0e1f58413c8c2,1,credit_card,1,82.35
f1208c0ad97a9de898809def9cc34d7f,1,credit_card,1,174.86
359d397d63a00fc9587ae56bd9e5479e,1,credit_card,2,107.53
cd83ad740dd309ac88da603852ef428b,1,credit_card,3,150.04
3144812170fbb0c3b71bbd757609f605,1,credit_card,2,173.27
df5f65d2dec68b07404b0aa6f09aee32,1,credit_card,1,84.23
0252299d97791cd5879873cba920d1f7,1,boleto,1,107.06
5b33e5b23e569f404e6eccbbce3e0aa4,1,boleto,1,636.74
bf41eb326b16f1484cf34ab9e3cced8f,1,credit_card,1,58.59
8c81e36bea73764b1c079c3920f6879f,1,boleto,1,62.28
85b34a1af5137701810e71076fa9cc33,1,credit_card,10,102.74
c3e622f24839ec7bd509af46cc7cde22,1,credit_card,4,296.61
